,LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,PAID_TO_REMAINING_SEP,PAID_TO_REMAINING_AUG,PAID_TO_REMAINING_JUL,PAID_TO_REMAINING_JUN,PAID_TO_REMAINING_MAY,PAID_TO_REMAINING_APR,CREDIT_UTIL_MEAN,CREDIT_UTIL_TREND
12994,-0.42105263157894735,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.4968820154652033,-0.4585342333654774,-0.41575359142926716,-0.37186936485674216,-0.3716707829917896,-0.3878975950349108,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.43691768493592403,0.005756261140422351
17523,0.10526315789473684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.7009229234223,0.05834136933461906,-0.30740199659118583,4.788619515127229,-0.40050730925839395,-0.2200672355831394,3.274340400709754,-0.02623197361774964,0.22854787204624377,2.378828740338718,-0.06236037770215913,0.9693836863261426,-0.31533489191579483,0.5093339367089359
7886,0.7894736842105263,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.024943876278373613,0.14320154291224688,16.60202093985878,0.5837173579109063,0.5874107202456446,0.591155934833204,-0.11522071403057142,1.6135476286141401,2.383808900823863,-0.021865596727261672,-0.026320582592944588,-0.03168075324539487,0.10979767544789358,1.1940878466002525
12186,0.42105263157894735,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-0.5238214018458468,-0.29459980713596917,-0.44205015826637456,-0.3074868095905964,-0.24030438555503636,-0.3878975950349108,1.573936740984649,1.2163880034833434,-0.07511056079809333,1.1570722190986589,1.721253631533909,-0.06796912351997628,-0.43491955533026283,-0.04426395251824928
26179,0.9473684210526315,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.40084809179346476,0.8187078109932499,0.32663744825906993,0.038469244640352625,0.11347707095654493,-0.3878975950349108,1.6172111909693545,1.8191265159961159,0.6428702697920397,0.5741731154535925,1.1524373531930372,-0.06796912351997628,-0.42154268442137754,-0.0007904655939448504
27846,1.0526315789473684,0.0,0.0,0.0,0.0,-1.0,0.0,4.48066849588426,4.429845708775313,1.0570976381787194,5.618914045281507,15.63366931446499,7.385311611068011,0.44861818670212494,0.27947847312042445,0.01779301753527909,1.9625498431533162,2.012577253042467,0.3737618314476464,-0.199972494447822,0.2617047631035707
13101,-0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.7233724120728362,0.2386692381870781,0.7753834915997079,0.6678688305616777,0.40050730925839395,0.3878975950349108,-0.022403047276251236,-0.0520665872378259,0.02670130514958525,0.011237742398055488,-0.015486786646181198,-0.02240057533802242,0.5425362292837307,0.652445540174951
3332,0.7894736842105263,-2.0,-1.0,-1.0,-1.0,0.0,0.0,4.089797954602145,0.10101253616200571,0.6775018261504749,-0.3988512656114339,0.46111741539283096,-0.3876389966382209,1.573936740984649,0.07523748251385938,2.2637623569796808,-0.0628182110114243,2.012577253042467,-0.06764766308928334,-0.4108589777038284,0.03602424808213768
10208,-0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.29932651534048393,0.2627772420443587,0.23971268565863157,0.2938622854471381,0.3844870168880582,0.3878975950349108,-0.04458791218741733,-0.0400299332205853,-0.025636742191690338,-0.01903675791423583,-0.017980236897907603,-0.023064667362491135,1.0642053234090045,-0.049673246692664805
5176,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,1.939635819406336,1.9310511089681774,1.9684684684684683,2.0920323248513992,2.084507042253521,2.114300491336954,-0.06172684555663082,-0.048859211415325655,-0.028906236572665542,-0.019730083227494047,-0.024991151445922885,-0.029232232265524547,1.0798291301960834,0.03709624106246371
1852,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.5737091544025943,0.47974927675988427,0.04492330168005841,0.13357376611233554,0.10680194913557171,0.05171967933798813,-0.04858529461963835,-0.04518391303752106,-0.047232287497919294,-0.013966914016281239,-0.02247872130254373,-0.03307183106858907,0.2897134386051259,1.7404549722523237
28756,1.0526315789473684,0.0,0.0,0.0,0.0,2.0,0.0,-0.15989024694437512,0.6422372227579557,0.7831750669588506,-0.30454818673612505,1.2976436819971964,0.6764934057408845,-0.04343572828766534,0.12921813688329328,0.12413073144501771,-0.05208779191296091,0.14313017557619376,0.05767071185333538,-0.29630637664798304,-0.11002141300209381
7576,-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.48016961835869304,0.12078109932497583,-0.07121986851716584,-0.055566686702731585,-0.07048928642947731,-0.22575640031031807,-0.0502873509392766,-0.05876511577548413,-0.048367906480273386,-0.03739663942004655,-0.03296170156386359,-0.05116891141165874,0.5316170319073009,2.439854572041448
14857,1.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,1.472437016712397,1.3305207328833173,1.9940345751156558,1.740466172443732,2.2743475068419996,1.6071890354279803,-0.05681598138905162,-0.04874025458230784,-0.013739093276782691,-0.01578402390328503,-0.011108275308045971,-0.028944845777596144,0.2874025168379861,-0.13003501326777409
5008,-0.631578947368421,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,-0.12646691874045582,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.23040978234046072,2.5879668820128736
14072,-0.5789473684210527,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-0.5238214018458468,-0.390549662487946,-0.34709033357682006,-0.29653376076938487,-0.2963754088512115,-0.1861908456167572,-0.12646691874045582,0.3080212770628002,1.154349170012885,1.1570722190986589,0.975108437670154,2.0067364961722616,-0.39029312702558405,0.269377016833673
15135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024943876278373613,-0.0024108003857280795,0.04492330168005841,-0.18700327255726973,-0.2170749616180495,-0.17791569692267908,-0.021230895734817505,-0.020674306211104807,0.010437901840530167,-0.03004542426664243,-0.034335012958498445,-0.025721632217185257,-0.30781113446857106,0.13518722854702653
25039,1.894736842105263,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.74432526814667,-0.47275795564127293,0.1106647187728269,0.7806050891604888,2.365663173352914,0.6237393328161366,0.7138997776766175,-0.09444904644272263,0.20518205634973433,2.333277232223243,2.012577253042467,0.32449936701368104,-0.41041482514253286,0.016172527234675438
1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730356697430781,0.8654773384763741,0.6536401266130996,0.7212983370066118,0.8010146185167879,0.7757951900698216,-0.0393672307022894,-0.03276618821193594,-0.026545600969357642,-0.01980920691272788,-0.02044508017495183,-0.026459514205320715,0.7798484245497436,-0.10451503277271929
19143,-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.7233724120728362,0.7208293153326905,-0.12551740930119315,0.9350163627863487,1.2015219277751819,0.9050943884147918,-0.02812425511252485,-0.020917573724208702,-0.05563764905494326,0.1703502331285121,0.1593920676055918,0.11331653756249524,0.41272567460298404,3.273612262255588
10686,1.2105263157894737,-1.0,0.0,0.0,0.0,0.0,0.0,2.3142928411075085,8.226374156219865,4.128926223520819,9.680090830160957,17.01327014218027,1.0602534264287562,0.2537396771867587,0.6754832583772402,0.1649802251600531,0.3795833043554113,0.6908750492933853,-0.0432218468089843,0.031367301061926145,-2.0430886784738496
6551,-0.5789473684210527,1.0,2.0,0.0,0.0,0.0,2.0,-0.5238214018458468,-0.07111861137897785,-0.07682006330654982,0.0,-0.13350243641946466,0.8197569175071115,-0.12646691874045582,-0.002723659157965738,-0.0007990164447683808,0.006897401704396298,-0.0232622501207643,0.11180738674021502,0.8416935404069832,-0.5441553924490761
12464,-0.05263157894736842,0.0,0.0,2.0,0.0,0.0,2.0,2.5210775754552257,-0.4845708775313404,0.7753834915997079,2.2974687771321713,0.8010146185167879,-0.3878975950349108,0.0366477227553387,-0.09871009297624893,-0.027058511598883724,0.031899508886327706,-0.027522606870315176,-0.06796912351997628,1.0938357700827193,-0.16266769848795673
26596,-0.6842105263157895,-2.0,-1.0,-1.0,-1.0,0.0,0.0,-0.32925916687453227,-0.390549662487946,0.4398587776966155,-0.37186936485674216,-0.3348241105400174,-0.3625549521592967,1.2025058814454979,0.5588389552535472,2.383808900823863,-0.02825423469415407,0.006710617854427871,-0.035448146115971295,-0.11776680753011678,-1.4886089443219106
13249,0.3157894736842105,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,0.607493488278902,-0.40050730925839395,-0.2104990949056116,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,-0.06236037770215913,0.9693836863261426,-0.4321421896884039,-0.07113151888510606
225,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,1.1050137191319533,0.6870781099324976,5.036401266130996,0.8869298069859078,0.9016754555770644,0.8952676493405741,-0.04129674233480331,-0.04999495986705139,0.13949645195013788,-0.01776629751739766,-0.022607585334381317,-0.028017364794307487,0.7124851741309907,0.05146459188930615
12822,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,3.4681965577450735,17.428324493732,1.9314584855125394,2.2173245174647698,2.1544623189373207,2.8445823635893457,-0.04326069791650238,1.1267995320926851,-0.038849105907332364,-0.020700708327012866,-0.02554112200526585,-0.019353480613003553,0.9041659522321429,1.019919302876419
27073,1.894736842105263,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.3534361851332398,0.8586876710499967,-0.12929919834497028,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,2.012577253042467,0.15199542479345002,-0.43444110854523893,-0.06573953912710898
15626,-0.3157894736842105,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-0.024943876278373613,-0.24349083895853427,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,0.009641594805138012,-0.041531914869310155,-0.07511056079809333,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.2819545091310625,1.5315714677544061
1809,1.894736842105263,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.842863556996777,16.42960462873674,16.60202093985878,10.55713617845455,1.2704091849676256,17.806051202482546,3.274340400709754,0.4656157935534453,2.0511482807930066,0.41380414466884985,0.0959232988934802,2.0067364961722616,-0.22970016449869893,0.5549076721539635
13154,-0.631578947368421,-1.0,2.0,2.0,-1.0,0.0,-1.0,-0.42654028436018954,-0.4845708775313404,-0.2521305088872657,-0.4007212983370066,0.06274614511714836,-0.3878975950349108,0.7237349111220965,-0.09871009297624893,2.383808900823863,-0.06468430214140036,2.012577253042467,-0.06796912351997628,-0.3754841146478742,-0.16314486921412877
10063,-0.05263157894736842,2.0,2.0,0.0,0.0,0.0,2.0,-0.5238214018458468,1.017357762777242,0.7753834915997079,2.324183530354638,0.774314131232895,0.7938970778381174,-0.12646691874045582,-0.034934484135509716,-0.02821075188203219,0.02943964529512563,-0.02981326469548435,-0.0339145556328659,1.1270584686658087,-0.39465673257166267
29775,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,-0.24170616113744073,0.47974927675988427,0.2884100316532749,-0.37427369264676413,-0.13350243641946466,1.1636927851047323,0.19220027913014784,0.34776693858361934,0.43426372347658343,-0.0480629065659207,0.14630189409436403,2.0067364961722616,-0.3965109719947451,0.06174336998670149
23194,0.3684210526315789,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,4.70566225991519,0.40790742526518803,0.4522766009252496,-0.4007212983370066,-0.2979774380882451,-0.3878975950349108,3.274340400709754,0.1339316212251851,1.144718070014636,-0.06468430214140036,0.14921053313319305,-0.06796912351997628,-0.3939096665662526,0.21270166132618323
20333,1.1578947368421053,0.0,0.0,0.0,0.0,-1.0,0.0,1.970566225991519,0.7208293153326905,-0.44205015826637456,1.4252320844186201,-0.40050730925839395,0.13162658391517976,0.12629476272537807,0.04086728936928189,-0.07511056079809333,1.1570722190986589,-0.06236037770215913,0.3067237558365237,-0.32036542892210323,0.8016343150387188
1019,0.21052631578947367,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,-0.12646691874045582,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.4310857487978115,0.03932578488146675
16157,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,-0.2559241706161137,-0.22131147540983612,-0.1739712685658632,-0.34141454618312966,-0.3388291836326013,-0.3281613653995345,0.47269106372173647,0.254744773214712,0.19130061094425793,-0.02014736491393029,-0.023774756006618304,-0.030184749651409083,-0.2808473129621224,-0.34230541742009474
22083,-0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.4739336492890996,0.47974927675988427,0.04492330168005841,0.4007212983370066,0.40050730925839395,0.3878975950349108,0.02638522380303869,0.02684525432399611,0.0669906563552791,0.15686245582040917,0.14812223852269643,0.12683891588774554,0.3273893207363293,2.8541589203756534
9155,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,1.4729358942379647,11.56943105110897,1.2623569515461406,2.003606491685033,-0.40050730925839395,-0.1143004913369537,-0.06385747518022342,0.2003661592887361,-0.04264137248581135,0.012679055098070921,-0.06236037770215913,0.9693836863261426,0.10193139623017974,2.2915987961847097
4172,0.3157894736842105,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,-0.12646691874045582,1.2163880034833434,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.1773276345838451,3.2621250569294746
14684,-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.6208530805687204,0.6041465766634524,0.4454589724859995,0.5741000467508182,0.5938188371937788,0.4489268166537368,-0.051909758464529034,-0.04166372762861459,-0.031203865926088828,-0.01973653183102426,-0.02258753573750516,-0.03267930199771529,1.0873004412761276,0.42467606186642715
2878,-0.631578947368421,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-0.32925916687453227,-0.4845708775313404,-0.2976625273922572,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,3.274340400709754,-0.09871009297624893,1.154349170012885,-0.06468430214140036,0.975108437670154,0.9693836863261426,-0.41584932354980597,0.06833485311003322
1447,-0.631578947368421,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.4866550261910703,-0.451542912246866,0.823837350864378,4.326187136846324,-0.24697950737600963,-0.3878975950349108,1.780748986823745,-0.04690778152858817,2.383808900823863,2.378828740338718,-0.02864586606888918,-0.06796912351997628,0.10018001319931094,-2.2679004393887934
14130,-0.47368421052631576,0.0,0.0,0.0,0.0,-1.0,0.0,0.01771015215764536,0.0026518804243008762,-0.21560749939128324,7.900621118012422,0.0008010146185168182,-0.12154124644427206,-0.05114092410155615,-0.044687302355800214,-0.0417159654637025,2.378828740338718,-0.00821559387270031,-0.03137631574774085,0.6001315962083668,2.2798372233101114
23116,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,1.2057869792965827,1.2029893924783028,1.7432432432432434,1.4807987711213517,1.7355316734530406,2.1980863718644947,-0.07060953979873652,-0.055200228126964124,-0.020578219738578866,-0.022323516154486817,-0.02111528242323201,-0.01605476010059292,0.8073825223357178,0.18786735620966918
24298,3.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,1.970566225991519,3.1325940212150436,1.99281714146579,1.7364589594603619,2.277017555570389,1.4230669769847426,-0.027294308394827865,0.01177797076455921,-0.010627167018965903,-0.014592810731217747,-0.006085023508157112,-0.029952577770055545,-0.07619236196250284,-0.1348492220424812
4756,1.894736842105263,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.069094537291095,2.3813886210221797,16.60202093985878,6.672276764843384,1.9955944195981579,2.591673131626584,1.6300367126659303,1.4391500457913717,2.383808900823863,0.40608100313790746,0.2892881020210293,1.2639206775773026,-0.3680969018087056,-0.1641001007258593
7477,-0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,-0.12471938139186824,-0.0024108003857280795,1.2623569515461406,0.9350163627863487,0.0,0.0,-0.03263536655697022,-0.011418061748636759,0.19715195472474273,0.09949056432102256,-0.024170404376225564,-0.029587504547351626,0.31953681435612374,-0.9088214349531439
14983,0.631578947368421,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-0.35569967572960837,-0.4845708775313404,0.25919162405648893,-0.18326320710612434,-0.23896936119084175,0.07137315748642356,3.274340400709754,-0.09871009297624893,2.383808900823863,0.2835334178478882,0.7087313093988843,2.0067364961722616,-0.43141431162674826,-0.04631221291749834
29658,-0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0725866799700673,0.0004821600771455938,-0.07584611638665693,0.0005342950644493216,0.003738068219744989,-0.1274890095681407,-0.06235891531328084,-0.038209867297120136,-0.030915832424773346,-0.01903445276946162,-0.022707550617596856,-0.03056261061032077,0.11821954600068155,0.6331492325049995
14534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222499376403093,0.6726133076181293,0.6923545166788411,0.9350163627863487,1.2282224150590748,1.1636927851047323,-0.040883720571963586,-0.05481740465919075,-0.032513939301809014,-0.017740249653482355,-0.014788309734759753,-0.022510736743292913,1.040752648966834,0.1833492452332127
20490,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1.229234222998254,0.91923818707811,0.7179206233260287,0.7349228611500701,0.7604298778452707,0.9050943884147918,-0.04907373090176431,-0.05004701745907736,-0.03800102699939669,-0.03219878532665229,-0.03335967430932228,-0.032764046147882406,1.037807507157453,0.12123899403555112
13947,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,1.970566225991519,0.6533269045323047,11.75054784514244,17.667673812863175,2.269541419130899,2.1980863718644947,-0.043573369753461995,-0.06720418230119082,0.23896393132448407,1.2335249416561165,0.008949692295319181,0.00514773978644045,0.7550050514638107,1.689762746632759
20842,-0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.750062359690696,0.303519768563163,-0.10116873630387148,-0.30241100647832764,-0.13350243641946466,-0.3878975950349108,-0.06694900304040373,-0.06963491593495039,-0.053196452667271917,-0.041281928634407807,-0.034168290327911556,-0.06796912351997628,0.9778322723947789,6.71487556660365
2270,0.05263157894736842,1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-0.5238214018458468,-0.1200578592092575,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.3878975950349108,1.573936740984649,1.2163880034833434,-0.07511056079809333,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.4343667049626859,-0.02826180857741937
22500,-0.5263157894736842,1.0,-1.0,2.0,2.0,2.0,-2.0,0.3200299326515341,-0.0024108003857280795,-0.44205015826637456,-0.4007212983370066,-0.40050730925839395,-0.2764416860615464,1.573936740984649,0.8897138803116822,-0.07511056079809333,-0.06468430214140036,0.975108437670154,0.9693836863261426,-0.38953601574053737,0.08917831324988681
11297,1.894736842105263,0.0,0.0,-2.0,-2.0,-2.0,-2.0,1.7278623098029433,0.3915139826422372,-0.44205015826637456,0.1087290456154411,-0.40050730925839395,21.617489009568214,-0.08611766033103016,-0.08606257644251973,1.154349170012885,1.1570722190986589,0.975108437670154,0.9693836863261426,-0.0604725059367378,3.9054342680184257
18225,-0.3157894736842105,0.0,0.0,2.0,2.0,0.0,0.0,0.22449488650536298,0.2386692381870781,-0.44205015826637456,0.05342950644493424,-0.40050730925839395,-0.3878975950349108,0.06033588553577511,0.034865688760573034,-0.07511056079809333,0.002432161573073258,-0.06236037770215913,0.9693836863261426,0.041947821548310824,1.0136026444948827
20002,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,1.7959590920429036,1.8056894889103183,1.8732651570489407,1.4960261804581578,1.6821306988852547,1.7326092578226016,-0.04412291584819906,-0.034694393627163936,-0.016096741963225015,-0.021935859162653122,-0.021362015355902975,-0.02584353832959478,0.6364190694076125,-0.17450442872200383
12612,-0.5789473684210527,2.0,2.0,0.0,0.0,0.0,-1.0,-0.5238214018458468,-0.17116682738669242,0.7753834915997079,-0.14826688038469243,0.09345170549362528,-0.11378329454357385,-0.12646691874045582,-0.019137017556306188,0.2003060455663731,-0.01644296538579703,0.022034895731961757,0.3718684678547781,0.5633465324805165,2.3241104254082496
2110,0.9473684210526315,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5238214018458468,-0.4845708775313404,-0.44205015826637456,-0.21371802577973686,-0.17088311861691477,0.23791052495474527,1.573936740984649,1.2163880034833434,1.154349170012885,1.1570722190986589,1.2122441668981112,2.0067364961722616,-0.43568395206196214,-0.047597854252260534
16607,0.9473684210526315,0.0,0.0,2.0,2.0,2.0,2.0,2.2207533050636075,0.7208293153326905,0.7753834915997079,0.9350163627863487,0.9612175422201454,0.9826739074217741,0.04871769411130614,-0.04203215924097373,-0.022872260911497008,-0.013455465660203713,-0.018557780235407516,-0.023557592515869377,0.12010242655057578,-0.23740873562799059
25069,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.6759790471439263,1.001446480231437,1.0356708059410762,0.781406531757163,0.7775181897069621,0.678303594517714,-0.062308293047972675,-0.03643468990808378,-0.019460269134222313,-0.022113885699250536,-0.026549765799306423,-0.035151125169732296,0.21843193835425131,-0.03494928625374742
1313,1.5263157894736843,0.0,0.0,0.0,0.0,0.0,0.0,1.970566225991519,0.7208293153326905,0.9068663257852448,1.81927469445001,1.1054001735531673,0.3413498836307215,0.4429917750723723,0.06858390224822532,0.08321595962712333,0.15825809336814922,0.6390690299578561,0.2840567397491037,-0.3342893546495324,0.26143294933026184
12219,1.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,12.19755550012472,1.9262295081967213,1.5058436815193572,1.789888465905296,5.74060476603698,1.6808895784846134,0.25519052773667583,-0.04479981526844986,-0.03495854538956779,-0.0243515909077616,0.03173330971232369,-0.028648460760179312,0.3165920491440792,0.030123182063361145
1510,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,1.4467448241456724,0.988910318225651,1.0188702215729242,1.2021638950110198,1.1582671383752754,1.1378329454357383,-0.05372769484656423,-0.05367768481247028,-0.03168209980159113,-0.020447946952366666,-0.026350990344662577,-0.029899709776704347,0.8635101555087962,0.46202394264130625
14726,1.368421052631579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22524320279371424,17.428324493732,7.815315315315317,0.9798971482000934,0.029637540885121175,-0.3878975950349108,0.897252445765256,2.5314860999429354,0.35531711243757486,0.12242601647672445,0.26261770154434994,-0.06796912351997628,-0.3449691555483589,0.08351667022192116
6152,-0.5789473684210527,-1.0,-1.0,-1.0,-1.0,2.0,2.0,-0.48266400598653025,-0.4447926711668274,-0.3634039444850256,-0.4007212983370066,-0.40050730925839395,1.0413757434703905,1.573936740984649,1.2163880034833434,2.331650003153094,-0.06468430214140036,-0.06236037770215913,0.9693836863261426,-0.43691768493592403,0.09003005063416665
7701,-0.631578947368421,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.18034422549264154,0.5091610414657666,0.01205259313367417,0.5639484405262807,0.6202523196048328,4.625290923196276,3.274340400709754,2.5314860999429354,0.5026023134680881,2.313624483949087,1.0489434276125935,2.0067364961722616,-0.2515667194200941,-0.7817633384689475
8167,1.894736842105263,0.0,0.0,0.0,-1.0,-1.0,-1.0,5.125966575205787,-0.4845708775313404,0.5043827611395179,-0.4007212983370066,1.578799813096589,-0.3878975950349108,-0.05014748782921229,-0.09871009297624893,1.154349170012885,-0.06468430214140036,0.975108437670154,-0.06796912351997628,0.08370189732456106,5.133816994655547
16539,-0.21052631578947367,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.6201047642803692,0.20564127290260364,1.4681032383735084,1.4693114272356909,-0.2213470395834724,-0.21437807085596072,1.573936740984649,0.7222942354502258,2.383808900823863,1.0254744803545097,-0.009478155344606571,0.9693836863261426,-0.3641793254212328,-0.2562445864710263
24394,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.7233724120728362,0.9619093539054967,0.2884100316532749,0.05342950644493424,0.13350243641946466,0.12929919834497028,0.04450352645391195,0.06642025565001827,0.0026229887484288785,-0.02140203640051014,-0.019178391255578988,-0.02511215967588963,0.05136046524586045,-0.012238432075152225
23395,-0.631578947368421,4.0,3.0,2.0,3.0,2.0,0.0,-0.5238214018458468,0.06436837029893926,-0.44205015826637456,-0.4007212983370066,-0.18690341098725052,-0.025859839668994064,-0.12646691874045582,0.09718669922828405,-0.07511056079809333,-0.06468430214140036,-0.010163971671227155,0.02116147263717145,0.787907004992413,-0.15012775069964915
14323,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,1.4946370666001498,4.366200578592093,16.60202093985878,12.989247311827956,1.326480208263801,21.617489009568214,9.715508880310944e-05,0.2813032457022818,2.101044253252624,0.4744866526165964,-0.013881857428005165,2.0067364961722616,0.4389143065411284,-0.8933796941146772
12927,0.47368421052631576,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.3262659017211274,4.161523625843781,-0.15668371073776483,-0.08762439056969211,0.1991856351378413,-0.08482027411430049,0.7412648457584378,2.5314860999429354,-0.00034266932287201345,1.1570722190986589,1.925826447661506,0.4733387541023084,-0.40808272065940715,0.0029613886735445905
16705,-0.5789473684210527,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-0.5238214018458468,-0.390549662487946,-0.34709033357682006,-0.29653376076938487,-0.40050730925839395,-0.1861908456167572,-0.12646691874045582,1.2163880034833434,1.154349170012885,1.1570722190986589,-0.06236037770215913,0.9693836863261426,-0.4134156009232215,0.09660824879704089
27989,-0.631578947368421,0.0,0.0,2.0,0.0,0.0,0.0,0.312546769768022,-0.483847637415622,0.7999756513270027,-0.3991184131436586,1.3430345103798145,1.7075252133436774,1.8147838374932108,-0.09801745001814174,1.4382760431755555,-0.06378683163118494,0.9203305657822048,0.6678213017411495,0.05990337999089418,-1.6434965841275406
25308,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.7233724120728362,0.32810993249758924,1.2477477477477477,0.3472917918920724,0.13350243641946466,0.12929919834497028,-0.042616449795976064,-0.05507928325678788,0.011790326617914902,-0.007142490237947725,-0.020825074020026424,-0.026585092648250323,0.2108490154113159,1.5723030850978634
6723,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,1.9980044898977305,2.408389585342334,0.9828341855368883,2.270754023909704,1.3643949002069287,1.1212826480475822,-0.04691393765880332,-0.01546110762278308,-0.03597393863779008,0.012692011759982691,-0.020763453829715922,-0.03199641505584842,0.8060776758335336,0.9559854593126073
19008,-0.42105263157894735,2.0,2.0,2.0,2.0,2.0,0.0,0.5238214018458468,-0.0024108003857280795,-0.0037740443145849053,-0.4007212983370066,0.053400974567785885,0.5430566330488751,0.049823357254840224,-0.03895870850774261,-0.025954018917601192,-0.06468430214140036,-0.022948154548350655,0.013966681373744906,0.6836196706036706,-0.3378635266084863
24876,-0.47368421052631576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0431529059615867,3.8114754098360653,0.48319941563184804,0.1979563213784813,2.9370536012282225,-0.3878975950349108,3.274340400709754,1.5401044579964733,0.18706379257349573,0.6558305305162242,2.012577253042467,-0.06796912351997628,-0.17674809647484552,-0.11198277229721601
