LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,IS_DEFAULT,PAID_TO_REMAINING_SEP,PAID_TO_REMAINING_AUG,PAID_TO_REMAINING_JUL,PAID_TO_REMAINING_JUN,PAID_TO_REMAINING_MAY,PAID_TO_REMAINING_APR,EAD,CREDIT_UTIL_MEAN,CREDIT_UTIL_TREND
5890.0,0,0,0,0,0,0,279.0,259.842,316.851,310.0,93.0,325.19,1,0.05157031612603785,0.046794921896807756,0.055950295598861395,0.06461910269913992,0.03313452617627568,0.11371520249761512,5410.089,0.7665456140350878,0.10601924812030074
4960.0,0,0,0,0,0,0,147.343,159.402,137.95,129.518,155.0,155.0,0,0.035664975838160695,0.03864451108155029,0.03285296636446859,0.03054004268881027,0.043087847503490116,0.04230046868919307,4131.308,0.8050281250000001,0.02232660714285714
4030.0,-1,-1,-1,-1,-1,0,418.035,113.336,155.744,425.754,93.0,25.482,0,3.0242206772819022,0.27176094551401175,1.3741794310722102,2.7424121405750803,0.218435998252512,0.05488782051282051,138.22899999999998,0.07087948717948718,-0.01203956043956044
1550.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,9.517,0.0010233333333333333,0.000877142857142857
930.0,0,0,0,0,2,0,64.821,49.6,49.6,9.331,3.162,1.24,0,0.07239302035729123,0.06329865094750169,0.06326861481276445,0.011589850217550345,0.004023668639053254,0.007870916961826053,895.404,0.7547388888888888,0.1124847619047619
620.0,-1,0,0,0,0,0,93.0,124.899,170.934,93.0,93.0,248.0,0,0.6732495511669659,0.5489848753236136,0.5706892982819293,0.30902348578491967,0.6277463904582549,1.148105625717566,138.136,0.3576,-0.0070371428571428625
3410.0,0,0,0,0,0,0,55.8,48.174,37.572,0.0,0.0,2308.198,0,0.04847962509089929,0.047434449497878575,0.04586045103677917,0.0,0.0,9.695052083333332,1150.999,0.2233015151515152,0.048804935064935065
1550.0,2,0,0,0,0,0,77.5,93.0,156.984,31.0,26.04,31.0,1,0.043557042302599484,0.050898355983101745,0.0835230084116774,0.01863516082143789,0.04152454397152602,0.05250997689561016,1779.276,0.8996733333333333,0.1799222857142857
1550.0,2,2,2,2,0,0,0.0,112.468,0.248,46.5,46.19,40.393,1,0.0,0.08363493856474331,0.00017354708549363298,0.03394663588838346,0.0345187072859956,0.03431927726710037,1396.519,0.8661466666666667,0.021692571428571436
2480.0,0,0,-1,0,0,0,155.0,2511.0,86.056,80.6,83.576,87.172,0,0.061946354457040206,0.9795977602283309,0.034436133129892195,0.03222967361257453,0.03704059902452428,0.03783994725014466,2502.165,0.9828833333333334,0.0220207142857143
620.0,0,0,2,0,0,2,90.05499999999999,0.0,53.32,54.374,27.683,0.0,1,0.1760072705240836,0.0,0.0943655017282054,0.0893439282803586,0.04399448221499656,0.0,511.655,0.9484666666666666,-0.0357257142857143
620.0,0,0,0,-1,-1,-1,52.328,45.353,42.749,82.708,12.09,12.09,0,0.1029707802110657,0.1802168021680217,0.2524254072853743,1.9347353154459752,0.14617691154422788,1.0,508.183,0.28675833333333334,0.14349857142857142
4650.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1550.0,0,0,0,0,0,0,62.31,63.426,57.846,9.61,9.3,14.973,0,0.0443268276546477,0.04409197681184406,0.048665988576793676,0.009623145216365555,0.01734906315058987,0.06439141447806959,1405.695,0.62366,0.16153257142857141
620.0,0,0,2,-1,-1,0,86.118,0.0,203.732,155.496,0.0,0.0,0,0.5266350710900474,0.0,2.365730741540677,0.7632379793061473,0.0,0.0,163.525,0.23030000000000003,0.01636285714285714
4030.0,1,2,-1,-1,-1,-1,7.409,918.065,686.185,475.912,324.012,143.313,0,0.0018835953816447963,0.47220051979527083,0.7474252912375484,0.6943464495703302,0.680823345492444,0.4423076923076923,3933.435,0.34247564102564104,0.16082747252747254
4030.0,-1,-1,-1,-1,-1,-1,12.276,12.276,12.276,12.276,12.276,12.276,0,0.10882110469909316,1.0,1.0,1.0,1.0,1.0,112.809,0.0072038461538461536,0.003563736263736264
1860.0,0,0,0,0,0,0,55.118,55.614,54.932,37.2,36.766,46.903,0,0.03375351203584175,0.04275908094193917,0.05981232701005874,0.040263051939337005,0.04228917810661437,0.052848510251842534,1632.956,0.5853777777777777,0.07704285714285712
3410.0,0,0,-1,-1,-1,-1,0.0,102.548,78.337,33.449,36.177,61.194,0,0.0,1.0,0.7639056831922612,0.4269885239414325,1.0845724907063197,1.6958762886597938,188.201,0.021433333333333332,0.0057371428571428565
2480.0,1,2,2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,228.439,0.02993541666666667,0.02065892857142857
1550.0,0,0,0,0,0,0,65.968,93.0,186.0,31.0,46.5,21.855,0,0.05287481985787408,0.07197869430648528,0.14392630972941853,0.030482228860574286,0.08060615831049492,0.035618653059162335,1247.626,0.6494033333333333,0.10306114285714285
2480.0,0,0,0,0,0,0,108.593,155.031,64.852,37.758,44.795,27.218,0,0.046628951747088185,0.0646516618618541,0.026710588475632336,0.016519510111079466,0.0364503190979492,0.022252071875712803,2328.875,0.7992291666666668,0.10573571428571431
4650.0,-2,-2,-2,-2,-2,-2,304.73,235.228,431.117,16.368,0.0,188.883,0,2.3162111215834122,0.7719226856561546,1.8327622561939905,0.03799654576856649,0.0,1.0,131.564,0.04009555555555556,0.008155809523809524
1550.0,1,2,2,0,0,2,77.5,0.0,65.1,108.5,0.0,62.0,0,0.04922325700446947,0.0,0.04113533525298231,0.06868266645734807,0.0,0.04053177691309987,1574.459,1.0180733333333334,0.005958857142857164
8370.0,0,0,0,0,0,0,187.891,188.511,157.232,155.279,162.874,126.139,0,0.03284026874729085,0.03404967747715463,0.029795858422675868,0.031961663869728624,0.03463049381739566,0.02650486259029827,5721.36,0.6144018518518518,0.026385079365079347
5580.0,0,0,0,0,0,0,62.465,93.0,93.0,31.0,56.234,93.0,0,0.29523809523809524,0.7327796775769418,0.7029053420805998,0.18439977872026553,0.28242254398256267,0.4051863857374392,211.575,0.031886111111111115,-0.0017519047619047612
2480.0,-2,-2,-2,-2,-2,-2,21.638,153.419,29.977,179.025,0.0,0.0,0,1.0,7.090257879656161,0.19539300868862394,5.972078593588418,0.0,1.0,0.0,0.02578333333333334,-0.004003571428571428
1550.0,0,0,0,0,0,0,56.234,72.633,35.247,24.769,1299.923,60.233,1,0.03748476019258984,0.04742434976216982,0.02232300624337378,0.1033902691511387,4.997973778307509,0.03991454220505762,1500.183,0.7117633333333334,0.09418342857142858
6510.0,-1,-1,-1,-1,-1,-2,246.76,25.296,9.3,0.0,0.0,0.0,1,7.390900649953575,0.10352702359807155,0.36764705882352944,0.0,1.0,1.0,33.387,0.007996031746031746,0.00402
2790.0,0,0,0,0,0,2,97.805,49.6,49.6,65.1,0.0,46.5,0,0.24745098039215688,0.10417344879223908,0.0975371860521824,0.12052341597796142,0.0,0.08115565654926149,395.25,0.1839722222222222,-0.012819999999999995
4030.0,0,-1,-1,2,0,0,172.205,20.77,0.0,0.0,0.0,0.0,0,0.5599798387096775,0.12181818181818181,0.0,0.0,0.0,0.0,307.52,0.0232051282051282,0.01334945054945055
1860.0,-2,-2,-2,-2,-2,-2,380.37,0.0,0.0,14.849,852.035,0.0,0,2.1724504249291785,0.0,1.0,1.0,57.379958246346554,0.0,175.088,0.12745,-0.035148571428571425
9920.0,0,0,0,0,0,0,124.0,124.062,93.0,465.0,155.0,155.0,0,0.06227425582264292,0.05927483855678654,0.04238844773504394,0.2140136112656765,0.06945023196377477,0.08649770781074302,1991.192,0.2095885416666667,0.0017308928571428627
4030.0,1,-1,-1,-1,-1,-1,67.518,18.724,21.7,0.0,44.64,12.772,0,1.0,0.2773186409550046,1.1589403973509933,0.0,1.0,0.2861111111111111,0.0,0.00631025641025641,-0.00016747252747252732
5580.0,0,0,0,0,0,0,2426.246,161.293,930.713,310.744,310.0,138.198,0,0.7178391268458223,0.02929072863713387,0.2153498547502062,0.07319887251537148,0.08723567590201689,0.03784123319299199,3379.93,0.7365370370370371,0.023426349206349183
3100.0,0,0,0,0,0,0,124.0,125.426,147.312,124.0,139.5,93.0,0,0.04081757604824637,0.041703601393555834,0.05042070304625081,0.06357380123651044,0.428898208158597,0.6238303181534622,3037.907,0.6124700000000001,0.2162417142857143
2480.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2790.0,-1,-1,-1,-1,-2,-2,155.0,30.938,0.0,0.0,0.0,0.0,1,3.5536602700781805,0.20004008819402685,0.0,1.0,1.0,1.0,43.617,0.013692592592592591,0.007301587301587301
9610.0,0,0,0,0,0,0,124.0,139.5,139.5,155.0,155.0,155.0,0,0.02847319604507307,0.03173573302490902,0.031007751937984496,0.033695447071191736,0.032866195146320304,0.03207451551444315,4354.973,0.4751672043010753,-0.010257235023041466
11160.0,2,2,-2,-2,-2,-2,1.24,0.0,0.0,0.0,36.983,0.527,0,0.024783147459727387,1.0,1.0,1.0,1.0,0.01474414570685169,50.034,0.0012069444444444443,0.0001829365079365078
5580.0,0,0,0,0,0,0,66.03,68.2,68.2,62.0,62.0,65.1,0,0.03534800358458628,0.04255401458442136,0.045389836802904954,0.04036082578249551,0.04018323555412682,0.04131499734403588,1867.998,0.2875740740740741,0.008228888888888891
1240.0,-2,-2,-2,-2,-2,-2,223.076,204.507,172.112,126.511,100.192,260.09,0,1.371450352582428,0.9167593107281824,0.8415946642413218,0.735050432276657,0.7919627542269051,2.5959158415841586,162.657,0.13293750000000001,0.014617857142857146
620.0,2,-1,2,0,0,0,595.634,0.0,31.0,0.0,155.0,167.4,1,18.930049261083745,0.0,0.06368209896198179,0.0,0.6097560975609756,0.4546985517009094,31.465,0.54935,-0.022105714285714284
2790.0,0,0,0,0,0,2,155.0,102.3,707.947,102.3,0.0,51.15,0,0.05785563861053899,0.03678519674506744,0.3230995599949067,0.04484000271757592,0.0,0.030730835133725695,2679.082,0.8608425925925927,0.050032063492063496
6510.0,-1,-1,-1,0,0,0,14.291,432.946,2480.0,72.106,70.432,113.491,0,0.16552962298025137,30.295010845986987,12.360939431396785,0.02782662790558566,0.03083228161598068,0.05644987202023006,86.335,0.18400793650793648,-0.08260489795918367
5580.0,0,0,0,-2,-1,0,62.0,0.0,0.0,10.881,31.0,0.0,0,0.17554638813306417,0.0,1.0,1.0,2.849002849002849,0.0,353.183,0.014868518518518517,0.009213650793650793
6820.0,0,0,0,0,0,2,45.849,56.42,49.6,83.328,0.0,46.5,1,0.031079263679919304,0.03813834580163869,0.05156798917072228,0.0845096991228346,0.0,0.04506128334534967,1475.228,0.17075530303030304,0.014543506493506496
4650.0,0,0,0,0,0,0,171.306,182.187,179.924,178.653,175.739,173.476,0,0.036557290288436094,0.03863219546826008,0.037529420893360574,0.036516515755390666,0.036343937120949854,0.03630041905058446,4685.96,1.0287755555555556,-0.005661333333333309
1550.0,0,0,0,0,-2,-2,41.54,31.0,0.0,0.0,0.0,0.0,0,0.07152770364043984,0.0517063081695967,0.0,1.0,1.0,1.0,580.754,0.16024666666666668,0.09239428571428572
620.0,1,-1,-1,-2,-1,0,539.028,0.0,6.2,557.256,0.124,67.27,1,6.897262990876637,0.0,1.0,89.88,0.00022251891410769918,0.12068965517241378,78.151,0.466975,-0.11334714285714287
4030.0,0,0,0,0,0,0,155.0,155.0,155.0,155.0,155.0,155.0,0,0.09030486923854934,0.08615490652192642,0.10567920021981274,0.1121881170346437,0.10296540362438221,0.09703273884608668,1716.408,0.3915038461538461,0.011069230769230769
6200.0,0,-1,-1,-1,-2,-2,3.255,3076.13,311.178,581.498,0.0,0.0,0,0.0007695972441089164,945.0476190476192,0.10115892371258692,0.20303502619387803,0.0,1.0,4229.485,0.28909666666666667,0.09043685714285714
9920.0,0,0,0,0,0,0,95.604,93.217,93.961,73.377,75.95,75.392,0,0.04637803209167331,0.04400895692771525,0.04408150205791242,0.033937430103518476,0.03498001142204455,0.03421689459170465,2061.407,0.21585677083333335,-0.0025911607142857134
2790.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4960.0,-1,-1,-1,-1,0,0,248.93,248.93,591.139,166.129,11.687,182.187,1,1.0,1.0,2.374719800747198,0.28103204153337874,0.02454586887167133,0.5418587497695003,248.93,0.07225416666666666,-0.008411785714285714
6510.0,1,2,-1,-1,-1,2,0.434,125.922,155.155,174.158,0.0,41.974,0,0.0025049203793165147,1.5117231112765166,1.3360918312867058,1.1236,0.0,0.37423991155334435,173.259,0.020839682539682537,-2.6122448979592147e-05
11160.0,-2,-2,-2,-2,-2,-2,0.0,0.0,369.737,0.0,14.012,118.358,0,0.0,1.0,1.0,0.0,1.0,8.484444444444446,84.971,0.006916203703703705,-5.1031746031745996e-05
6820.0,2,2,2,2,0,0,139.5,13.95,62.0,9.3,102.61,0.496,1,0.056211354693648116,0.0054449096145004,0.024621748390353197,0.0037418147801683817,0.041602252303206265,0.00019424311954449987,2481.705,0.3682113636363636,-0.00016584415584415893
6200.0,1,-2,-2,-2,-2,-1,56.513,50.53,68.293,44.733,56.513,31.837,0,0.7608514190317196,0.8941305540318157,1.3515337423312885,0.6550158874262368,1.2633402633402633,0.5633571036752606,74.276,0.009431666666666666,0.0004902857142857144
1860.0,0,0,0,0,0,0,159.433,160.022,316.262,617.6129999999999,49.321,170.5,0,0.030157855232912697,0.02947305915737426,0.056626813645496835,0.10474653263372624,0.007578969431648747,0.09911517182966607,5286.616,2.726269444444444,0.21945
930.0,0,0,0,0,0,0,48.918,38.409,37.2,775.0,37.2,0.0,0,0.05698808234019501,0.043408191150194446,0.14058106841611998,2.632410234810993,0.04131377814501136,0.0,858.39,0.7399166666666667,-0.012747619047619072
1550.0,0,0,0,0,0,0,55.025,68.851,45.57,12.4,0.0,0.0,0,0.03638115148906516,0.04463872977590192,0.02966640431071018,0.008032128514056226,0.0,1.0,1512.459,0.7263166666666666,0.19026342857142858
2790.0,0,0,0,0,0,0,62.0,62.0,155.0,62.0,62.0,155.0,0,0.1374570446735395,0.1315356790529431,0.32210268633640404,0.12618296529968454,0.12619092687235786,0.28886706337743373,451.05,0.1746037037037037,-0.005096507936507931
3410.0,0,0,0,0,0,0,62.0,52.7,62.0,52.7,52.7,71.3,0,0.05242189138184106,0.0433518641301576,0.05002376128661114,0.041150271107668474,0.04044922432663939,0.053614303363714776,1182.712,0.369069696969697,-0.00870337662337662
4340.0,0,0,0,0,0,0,203.36,192.2,131.626,155.0,93.0,93.0,0,0.04905993388874763,0.04506305193153323,0.03224826454817493,0.04348242005757072,0.0368211107701749,0.036226633821185336,4145.134,0.8121916666666666,0.0896973469387755
6200.0,-1,-1,-1,-1,-1,-1,46.19,51.739,4.464,34.1,212.691,34.41,0,0.6483899042645779,1.1201342281879194,0.08627920910724986,7.746478873239437,6.237272727272727,0.16178399650196762,71.238,0.0113,-0.0028740000000000003
930.0,0,0,0,0,0,0,62.0,62.0,47.337,49.6,31.0,31.0,0,0.07458512026850643,0.07145409074669526,0.05225157404872708,0.05994305409860633,0.054153579551608357,0.03353004291845493,831.265,0.8833944444444444,0.015294285714285712
1550.0,-1,-1,-1,-1,-1,-1,110.267,728.531,89.559,94.767,85.126,1477.181,0,1.113302034428795,6.623731679819616,0.12435969179114115,1.061089899340507,0.9009186351706038,17.397225264695145,99.045,0.12880666666666665,0.013788571428571426
1550.0,2,2,3,2,2,2,120.9,0.0,52.7,62.0,58.9,55.8,1,0.09521716838790009,0.0,0.03963535473642489,0.04589050525446285,0.04263818136935885,0.03948061063344446,1269.729,0.8715166666666666,-0.014816571428571432
1550.0,0,0,-1,0,0,0,155.0,243.691,40.92,62.0,186.0,310.0,0,1.0626992561105209,0.8225384534895888,0.16791756773947336,0.22261798753339268,0.5626406601650412,1.3713658804168953,145.855,0.16354333333333332,-0.009930857142857142
2480.0,-1,-1,-1,2,-1,-1,0.0,105.369,0.0,57.443,5.704,41.85,0,0.0,1.0,0.0,0.6865505742867729,0.0992984349703184,7.336956521739131,23.374,0.01823125,-0.0008160714285714279
7440.0,0,0,0,0,0,0,155.0,186.0,93.0,0.0,0.0,111.135,0,0.1886721255801668,0.22330566824221224,0.10913853317811407,0.0,0.0,0.8682489706950837,821.531,0.07609305555555555,0.021663809523809523
3720.0,0,0,0,0,0,0,124.0,155.403,124.0,99.169,97.03,124.0,1,0.03751606156385703,0.04734023967589925,0.03709267605111371,0.030976150591151604,0.03088216431679378,0.04548866195100871,3305.251,0.8512666666666666,0.026576190476190472
6200.0,-2,-2,-2,-2,-2,-2,71.982,231.601,33.666,794.933,1092.347,238.018,0,0.4350758853288364,3.2174849267872525,0.14561544650040223,23.612338858195212,1.3741371914362595,0.2178959616312399,165.447,0.06423583333333334,-0.03044157142857143
4340.0,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,672.328,0.025819047619047616,0.02213061224489796
11160.0,0,0,0,0,0,0,39.897,35.712,31.0,31.0,0.0,5.549,0,0.0578869248414519,0.050228907782864624,0.041988579106483036,0.07246376811594203,0.0,1.0,689.223,0.04341851851851852,0.01245920634920635
2170.0,0,0,0,0,0,0,52.297,53.94,93.0,52.7,53.909,54.87,0,0.04049545116301399,0.040795273375222735,0.0686420318041414,0.03698466224301099,0.03707889125799573,0.03696433046529112,1291.429,0.6399166666666666,-0.018828163265306116
5270.0,2,0,0,0,2,0,126.015,177.537,232.5,62.0,130.2,155.0,1,0.03656562022128272,0.050508435711324934,0.06476292452097024,0.01668655147383966,0.035866780529461996,0.04234453205057631,3446.27,0.6817647058823529,-0.00835865546218487
4340.0,2,0,0,0,0,0,164.331,167.4,158.1,164.3,170.5,167.4,1,0.03680994375390597,0.03783526246461702,0.03571378552121118,0.037829311292406305,0.03852889667250438,0.03780056700850513,4464.31,1.018147619047619,0.0017134693877551399
620.0,3,2,3,2,3,2,62.0,31.0,62.0,0.0,21.7,0.0,1,0.11305822498586772,0.05235053921055387,0.10255358424776946,0.0,0.034540609888483176,0.0,548.39,0.9829333333333334,-0.02710857142857142
1550.0,0,0,0,0,0,2,38.13,38.936,48.701,39.556,0.0,19.344,0,0.0947173879562606,0.08975275117907675,0.10459387483355526,0.07811447811447811,0.0,0.03753383458646617,402.566,0.3066666666666667,-0.016370285714285712
3410.0,0,0,0,0,0,0,86.8,114.793,83.7,68.2,56.11,93.0,0,0.030325347658449943,0.04759211896101894,0.03573366508291534,0.029581422866439874,0.02409285733301387,0.040650957330045125,2862.292,0.7105969696969696,0.0264664935064935
5580.0,1,-2,-1,-1,-2,-2,0.0,31.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.000925925925925926,0.0001587301587301587
2790.0,2,0,0,0,0,0,102.3,111.6,117.955,96.1,99.2,127.1,1,0.04249784291251883,0.04577182744021055,0.047579152703446204,0.03807652152551741,0.03908253743374289,0.04927529264716487,2407.181,0.894024074074074,-0.01234888888888887
3720.0,0,0,0,0,0,0,155.031,157.356,155.0,94.302,65.41,18.6,0,0.043291204986149585,0.051506326673499,0.058964350153896956,0.04581463297087261,0.04749257225173314,0.01890478291007625,3581.12,0.6131,0.14278047619047618
4340.0,0,0,0,0,0,0,75.95,69.006,73.377,53.94,54.374,56.358,0,0.038815570588887655,0.034651307596513074,0.0364198670605613,0.032948929159802305,0.03412053067735284,0.03612303290414878,1956.689,0.41296904761904757,0.023395918367346946
8990.0,0,0,0,0,0,0,201.5,164.3,124.0,155.0,93.0,92.194,1,0.024760206919144594,0.029363043562568216,0.02891719561036971,0.038843700717054716,0.031362054005456996,0.0329675202305731,8138.058,0.5149028735632184,0.11090354679802955
9610.0,0,0,2,2,-1,2,93.0,0.0,0.0,213.9,0.0,40.3,0,0.2567833604382436,0.0,0.0,1.0,0.0,0.5508474576271186,362.173,0.020688709677419356,0.006109585253456221
930.0,0,0,0,0,0,0,62.0,93.0,93.0,93.0,93.0,31.0,0,0.5246589716684156,0.5222841225626741,0.3471418653089563,0.2610511660285416,0.21001050052502626,0.05863039399624766,118.172,0.3390611111111111,-0.09018380952380951
6200.0,-1,-1,-2,-2,-2,-2,0.0,0.0,4.681,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,24.056,0.0007725000000000001,0.0005327142857142858
5580.0,-1,2,-1,2,2,-2,0.0,83.793,0.0,0.0,0.0,0.0,0,0.0,1.756335282651072,0.0,0.0,1.0,1.0,53.568,0.007055555555555555,0.0022714285714285714
3720.0,0,0,0,0,0,0,93.0,155.217,99.2,62.0,93.0,0.0,0,0.05326326255237554,0.1754256884591129,0.235467255334805,0.17389792191983305,0.2955373854792631,0.0,1746.044,0.18233194444444445,0.06738738095238096
8990.0,-1,-1,-1,0,0,0,290.098,686.619,620.0,106.919,217.0,342.271,0,0.8429111871734823,2.3747185590221935,0.9029753036254458,0.1453005855836879,0.5204847944085063,0.6146523409230085,344.162,0.056164942528735634,-0.004754581280788177
2790.0,0,0,0,0,0,0,93.0,93.0,31.0,15.5,31.0,2681.5,0,0.0327639683718492,0.0694428369713664,0.023686018143489897,0.2826455624646693,0.4407227853680035,26.460691342918324,2838.484,0.3412796296296296,0.1919749206349206
8060.0,0,0,0,0,0,0,201.5,217.0,248.0,201.5,263.5,173.6,0,0.044776633486033134,0.04692538193909085,0.05604988439711343,0.04382800542118714,0.05578342904019688,0.0353457253763373,4500.115,0.5744775641025641,-0.008959670329670336
7130.0,-2,-1,-1,0,0,0,6.851,514.631,46.903,31.0,10.85,15.5,0,0.25549132947976877,75.11764705882352,0.09113908800674658,0.056075814501205634,0.022281639928698752,0.049935084390292615,26.815,0.044377536231884056,-0.011606583850931676
8370.0,-1,-1,2,2,-1,-1,187.085,0.0,0.0,27.497,21.39,196.261,0,0.662313432835821,0.0,0.0,1.0,0.7779030439684329,9.175362318840579,282.472,0.012599382716049384,0.006480529100529099
8680.0,-1,-1,-1,-1,-1,0,105.989,256.773,70.897,340.039,0.0,0.0,0,0.296376560332871,2.4304577464788735,0.27822384428223845,4.79623961521644,0.0,0.0,357.616,0.024889880952380955,0.0014239795918367347
3410.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1860.0,-1,-1,2,0,0,0,0.217,0.0,370.698,0.0,18.941,0.0,0,0.006194690265486726,0.0,1708.2857142857142,0.0,0.051095500919886266,0.0,35.03,0.10315555555555556,-0.04881238095238095
2170.0,0,0,0,0,0,0,93.0,74.4,93.0,74.4,77.5,77.5,0,0.042346564282084574,0.03709600136018672,0.045833015048506606,0.03622805561006536,0.03832592365476008,0.03748969033515783,2196.164,0.9503761904761907,0.007511836734693873
3100.0,2,0,0,0,0,2,87.823,90.799,108.5,189.1,135.377,0.0,1,0.027930867897741275,0.03695712519241932,0.043257940922012114,0.07343027734976887,0.049752774170027575,0.0,3144.299,0.8716966666666667,0.007579428571428548
4340.0,0,0,0,0,0,0,155.0,310.0,155.0,155.0,155.0,155.0,0,0.039748155685576186,0.07888239423842992,0.0376704588261885,0.04009976822333967,0.04741718588485211,0.04685859949017843,3899.552,0.8596821428571428,0.03417408163265305
1550.0,0,0,0,0,0,0,48.05,54.25,70.37,18.693,22.103,31.0,1,0.04525547445255474,0.05023971521258576,0.06371929824561404,0.016406377537138816,0.04208227586613941,0.06159911297277319,1061.75,0.58213,0.0814977142857143
2480.0,0,0,0,0,0,0,96.627,78.089,56.978,44.454,31.465,46.655,0,0.04185915341641598,0.036200850770292024,0.027704922974887705,0.02369699573652378,0.020729092208720514,0.05076227738801943,2308.384,0.7281604166666665,0.1042017857142857
1240.0,0,0,0,0,0,0,51.15,71.3,49.6,41.23,46.5,46.5,0,0.04039365452408931,0.05856888209829387,0.0390920862957805,0.032816818002368735,0.037902716361339225,0.03701327542812022,1266.288,1.0069833333333333,0.000782857142857155
4340.0,0,0,0,0,0,0,201.5,146.72299999999998,124.465,124.0,124.0,117.8,1,0.04799456553842519,0.03472181466048477,0.030518626623796168,0.03575930412394175,0.04047968425846279,0.038997157312480116,4198.392,0.8469285714285716,0.06574204081632654
6200.0,0,0,0,0,0,-2,41.23,42.222,31.0,62.0,29.45,0.0,0,0.06881920728552209,0.06699458927693064,0.046812096245669885,0.09090909090909091,0.475,0.0,599.106,0.07164,0.020890285714285715
1550.0,1,2,3,2,2,2,62.0,31.0,31.0,31.0,31.0,31.0,0,0.12154360376785171,0.05591277606933185,0.054629882545752524,0.053453068206115034,0.05234231876472128,0.05088281687274207,510.105,0.3670366666666667,-0.011458857142857147
2480.0,0,0,0,0,-1,-1,40.486,46.5,46.5,44.175,2743.996,102.3,0,0.03151240227777242,0.1051745898190997,0.1025220422390814,0.16585195530726257,62.11649122807018,0.03728139545392923,1284.764,0.3518124999999999,-0.06814642857142855
8370.0,0,0,0,0,0,-1,46.376,70.463,62.434,18.507,966.642,2561.065,0,0.06560252587265392,0.19772094641614474,0.16410005703576955,0.049692025969702014,2.942530904973106,2.649445192739401,706.924,0.06195432098765432,-0.0041199999999999995
2170.0,0,0,0,0,0,0,75.95,80.6,83.7,77.5,86.8,77.5,1,0.035119405980333133,0.03772818295266564,0.03898804366660891,0.035503798906482996,0.0404554123562388,0.03545395240661429,2162.622,0.995402380952381,-0.002374285714285754
6200.0,0,0,0,-1,0,0,62.372,31.775,1022.814,1148.302,62.124,77.562,0,0.17137989778534923,0.14194709873978673,24.604026845637584,1.4776607627253868,0.03818161033418435,0.055541989477656664,363.94,0.11908583333333334,-0.046579571428571435
5270.0,0,0,0,0,0,0,93.0,155.0,62.0,62.0,155.0,27.745,1,0.1147183664104623,0.2081685332445148,0.07688463460577404,0.08172939397654366,0.21280217909431393,0.03532941222910828,810.681,0.14655196078431373,0.0012102521008403359
13020.0,0,0,0,0,0,0,70.277,63.054,46.5,45.477,39.277,54.777,0,0.09775343883403044,0.0828817081618516,0.06045218232378189,0.056656239137990956,0.04799787854680456,0.0665361298339421,718.921,0.06007619047619048,-0.0015971428571428562
1550.0,2,0,0,2,2,2,62.0,93.0,62.0,0.0,77.5,0.0,1,0.07729468599033816,0.11057054400707651,0.06735140596059944,0.0,0.08302337938363444,0.0,802.125,0.5861500000000001,-0.02365314285714287
4340.0,0,0,0,0,0,0,112.406,134.044,99.417,124.0,108.5,105.09,0,0.02906543329619328,0.042579590550560806,0.034244893164902986,0.044655815303547904,0.038711247276387244,0.037418870590313034,3867.343,0.7030190476190477,0.04250489795918368
4030.0,-1,0,0,0,0,0,1085.0,311.488,248.0,155.0,186.0,248.0,0,1.796161346607821,0.18972809667673715,0.30198935487524065,0.26263262947788635,0.269094497017536,0.30785807742630644,604.066,0.2131512820512821,0.014712527472527477
8370.0,-1,-1,-1,0,0,0,11.253,460.071,37.2,39.928,1284.547,41.385,0,0.2611510791366906,40.88429752066116,0.08124576844955993,0.08964989211387206,2.8799694189602447,0.0281402162686284,43.09,0.057233950617283945,-0.028775343915343914
2480.0,0,0,0,0,0,0,80.6,93.279,68.2,62.0,62.0,87.792,0,0.03178989325931994,0.0386537349861905,0.0365697568111172,0.036933759302690626,0.04433803316484881,0.06365475387727579,2535.397,0.757375,0.10382285714285715
