,LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,PAID_TO_REMAINING_SEP,PAID_TO_REMAINING_AUG,PAID_TO_REMAINING_JUL,PAID_TO_REMAINING_JUN,PAID_TO_REMAINING_MAY,PAID_TO_REMAINING_APR,CREDIT_UTIL_MEAN,CREDIT_UTIL_TREND
2920,4030.0,0,0,0,-2,-2,-1,144.15,0.0,0.0,0.0,191.053,2063.484,0.0462585304709416,0.0,1.0,1.0,1.0,10.800584131104982,0.2683782051282051,0.1713725274725274
16870,4650.0,-2,-2,-2,-2,-2,-2,82.739,67.704,47.802,19.406,19.251,49.321,0.3994313079916193,0.8213614140654381,0.7079889807162534,0.4075520833333333,0.9920127795527158,2.561996779388084,0.0158911111111111,0.0070563809523809
13737,8680.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
11233,930.0,2,2,2,0,0,0,111.6,0.0,18.6,18.414,0.0,0.0,0.1272534464475079,0.0,0.0202013400222214,0.0203976511795611,0.0,1.0,0.81975,0.1381609523809523
1845,5580.0,2,0,0,-2,-2,-2,106.95,0.0,0.0,0.0,0.0,0.0,0.0200013914011409,0.0,1.0,1.0,1.0,1.0,0.226424074074074,0.1712047619047619
13290,6200.0,-1,-1,-2,-1,-1,-1,0.0,0.0,2863.904,409.076,37.2,0.0,0.0,1.0,1.0,0.1428385867682715,0.0910470409711684,0.0,0.165965,0.0463008571428571
15358,1860.0,1,-1,3,2,-1,-1,24.18,0.0,0.0,12.09,12.09,2.697,1.0,0.0,0.0,1.0,1.0,0.2230769230769231,0.0075833333333333,-0.0001857142857142
26093,2480.0,0,0,0,0,0,0,114.7,108.5,124.0,99.2,124.0,83.7,0.047437113772148,0.0451892785208903,0.0534952456100464,0.0416081551984188,0.0519022162246327,0.0344238468011321,0.9638187499999998,-0.0011296428571428
16062,3720.0,0,0,0,0,0,2,51.677,60.977,51.15,15.5,0.0,46.5,0.0328660712525384,0.0757499903723957,0.0635862653666808,0.01951676490105,0.0,0.552689756816507,0.1880916666666666,0.0725947619047619
7862,1860.0,0,0,0,-1,-1,-2,105.4,51.15,36.58,0.0,0.0,12.4,0.0589694226199767,0.0304579772211249,0.0175334323922734,0.0,1.0,1.0,0.4992222222222222,0.2464352380952381
23118,3720.0,0,0,0,-1,-1,-1,62.0,164.672,95.945,0.0,89.063,0.0,0.2465179341797116,0.6039108685766258,0.2534807534807535,0.0,1.0,0.0,0.0487319444444444,0.0146911904761904
8586,1550.0,2,0,0,0,0,0,41.075,46.872,16.492,15.934,16.244,11.904,0.0259875259875259,0.0311117512706022,0.0298624754420432,0.0314142525363647,0.0356608139376616,0.0284023668639053,0.5399200000000001,0.1659988571428571
2249,5270.0,0,0,0,0,0,2,155.0,155.0,155.0,136.4,93.0,111.6,0.055110386103365,0.053564732979806,0.0532980855327676,0.0460188468095342,0.031259117242529,0.037025609379821,0.5555872549019608,-0.0070919327731092
14541,3410.0,0,0,0,0,0,0,62.0,62.0,62.0,31.0,62.0,0.0,0.475963826749167,0.3620564808110065,0.3255208333333333,0.1310959622443628,0.2812543945999156,0.0,0.0584696969696969,-0.0065298701298701
10665,2170.0,1,2,2,0,0,0,155.0,0.0,31.031,29.264,155.0,155.0,0.073126142595978,0.0,0.0149519029694688,0.0310465039794777,0.17165613842351,0.211891342119761,0.690747619047619,0.1583787755102041
16796,3410.0,0,0,0,0,0,0,52.018,62.713,48.794,42.625,45.508,51.119,0.039373958748856,0.0479054678064837,0.0372862083668925,0.0332085496920661,0.0359398717132644,0.0408319920762659,0.3783272727272727,0.0041864935064935
18695,4030.0,0,0,0,-2,-2,-2,31.0,0.0,0.0,0.0,0.0,0.0,0.0200144103754703,0.0,1.0,1.0,1.0,1.0,0.1281589743589743,0.0878725274725274
25711,6200.0,-1,-1,-1,-1,-1,-1,558.961,101.525,168.33,213.001,241.49,275.931,1.6871900439786656,0.1817324232839465,1.6580152671755726,1.265377532228361,1.165644171779141,1.1426187419768934,0.0432383333333333,0.0066205714285714
17322,15500.0,-2,-2,-2,-2,-2,-2,32.922,857.088,775.372,77.68599999999999,5246.223,370.512,0.0381109595923347,26.033898305084747,0.9059036580948931,0.1382010698726079,67.53112529928173,0.0706245235858254,0.0821366666666666,-0.0400965714285714
20355,620.0,1,2,2,0,0,0,40.3,34.1,40.3,20.119,52.638,26.691,0.0840281817594208,0.0678551600764912,0.0776026743075453,0.0371472726232041,0.0952327537857543,0.044773790951638,0.8580416666666668,-0.0348157142857143
23047,13640.0,0,0,0,0,0,0,175.646,179.862,110.887,91.605,372.0,31.775,0.034492204859103,0.0361252241482367,0.0238228438228438,0.0212318038770495,0.097066174864714,0.0212765957446808,0.2977299242424243,0.0456094155844155
24614,6820.0,0,0,0,0,0,0,248.0,313.038,180.668,93.0,93.0,155.0,0.0380589914367269,0.0473622002926719,0.0265378328043677,0.0146527302920777,0.0306993307545895,0.0555734625601582,0.7844333333333333,0.1249966233766233
12807,10540.0,0,0,0,0,0,0,310.465,310.589,310.775,311.612,310.341,279.434,0.0345350781910032,0.0371210184475048,0.0374774761303057,0.0379237751737355,0.0379696424914093,0.0351257301623795,0.7905524509803921,0.0158012605042016
16108,1550.0,0,0,0,0,0,0,56.575,49.383,45.198,36.766,37.138,34.534,0.0438723015529592,0.0442561466870398,0.044102967421882,0.0363101980834583,0.0404620372872196,0.0384947648502021,0.6728733333333334,0.047344
28310,620.0,-1,-1,-1,2,-1,0,12.09,92.194,0.0,163.122,2.728,49.972,1.0,7.625641025641026,0.0,2.2146464646464645,0.016723679209426,0.3662803908202681,0.1316083333333333,-0.0486757142857142
12899,7750.0,-2,-2,-2,-2,-2,-2,0.0,3434.831,0.0,582.955,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.109204,0.0257583999999999
14984,11160.0,-2,-2,-2,-2,-2,-1,160.58,172.484,88.35,0.0,2720.374,97.929,0.0265864624607362,0.041430869124918,0.022212350066637,0.0,1.0,0.0359983590491601,0.2809458333333333,0.0797583333333333
25034,6510.0,-2,-2,-2,-2,-2,-1,168.175,13.547,590.643,211.978,1859.969,6.634,0.9603469640644362,0.0809559095961467,43.8,0.360844327176781,8.81819517930629,0.0035667261121018,0.0771706349206349,-0.0400657142857142
3166,11160.0,0,0,0,-1,-1,-1,32.612,31.062,10.168,0.0,23.87,350.579,0.0977331846897064,0.1129141311697092,0.0936875178520422,0.0,1.0,14.687012987012986,0.0112208333333333,0.0063305555555555
8265,8060.0,0,0,0,0,0,0,155.0,210.211,155.0,200.012,207.576,213.652,0.2327746741154562,0.2629211740529642,0.1579579200101093,0.1803040465012295,0.164415852281098,0.1500773033120658,0.129075641025641,-0.0188076923076923
3851,1550.0,-1,-1,-1,-1,-1,-1,53.506,12.09,12.09,12.09,12.09,12.09,1.6313799621928164,0.2259559675550405,1.0,1.0,1.0,1.0,0.01448,0.0041988571428571
17900,2170.0,0,0,0,0,0,0,88.97,99.944,52.08,93.0,4.402,4.402,0.0458356623812185,0.0504972981439423,0.0256711947801903,0.0460341573447498,0.0022059965822588,0.0094151969234849,0.8012476190476191,0.0964751020408163
14251,930.0,-1,-1,-1,-1,-1,-2,0.0,12.4,117.707,0.0,0.0,0.0,0.0,1.0,9.735897435897437,0.0,1.0,1.0,0.0274833333333333,0.0003933333333333
13894,5580.0,1,-1,-1,-1,-1,-1,80.662,15.438,15.438,56.885,310.0,11.78,1.0,0.191391237509608,1.0,3.684738955823293,5.449591280653952,0.0335185675222722,0.0155277777777777,-0.0086323809523809
1801,3720.0,-1,-1,-1,-1,-1,-1,20.801,9.021,32.581,9.021,20.801,32.581,0.6384395813510941,0.4336810730253354,3.611683848797251,0.2768791627021884,2.305841924398625,1.566318926974665,0.0055916666666666,0.0005428571428571
18289,1550.0,2,0,0,-1,-1,-1,39.091,43.276,96.875,55.955,521.42,93.0,0.0902067386794477,0.1241661478253135,0.7108735213830755,0.578525641025641,9.318559556786704,0.178359096313912,0.17121,0.0087914285714285
8548,8370.0,-1,-1,0,0,0,0,1896.084,124.0,155.0,186.0,155.0,155.0,19.13168595558336,0.0653979465044797,0.0817728350641916,0.0964847393303959,0.0804854884664295,0.0847529451648444,0.1906234567901235,-0.0299373544973545
29877,13950.0,-1,-1,-1,-1,-2,-2,155.0,155.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0055555555555555,0.0028571428571428
17636,4030.0,2,2,2,2,2,2,0.0,378.2,139.5,139.562,155.0,0.0,0.0,0.1012851592335536,0.0348467131805756,0.0346424943827141,0.0381836787683472,0.0,0.9810269230769232,-0.0147013186813187
21636,6510.0,0,0,0,0,0,0,64.449,2077.0,71.3,73.315,62.0,62.0,0.0977203290246768,3.6403151317576743,0.0299561077898904,0.0350276963180189,0.0301368211681031,0.0307512531135643,0.2503007936507936,-0.048085850340136
19907,9920.0,0,0,0,0,0,0,93.0,93.0,93.0,93.0,93.0,124.0,0.7843137254901961,0.7822685788787483,0.4447079750963534,0.3167229729729729,0.2547338031756814,0.2800728189329226,0.0260088541666666,-0.0070390178571428
53,5580.0,1,2,0,0,0,0,40.3,62.31,54.622,54.622,55.49,50.282,0.031399449301966,0.0481529394854103,0.0412086627063941,0.0404964376005516,0.0402971634398919,0.0357907279507491,0.2399546296296296,-0.0045033333333333
21512,1860.0,3,2,2,2,2,2,0.31,112.096,9.331,77.531,40.3,0.0,0.0001624484226258,0.0602998315740323,0.0050424672909721,0.0630197046817517,0.04322239585065,0.0,0.7826166666666667,0.1255533333333333
14050,1550.0,0,0,0,0,0,0,62.0,77.5,62.0,46.5,155.0,46.5,0.0409123453001943,0.0512368577459881,0.0580720092915214,0.0485609763993654,0.1656616526406467,0.0501470981545867,0.7436700000000002,0.0881422857142857
6786,8060.0,-2,-1,-1,-1,-2,-2,132.091,186.0,0.0,0.0,0.0,0.0,1.0,1.4996250937265685,0.0,1.0,1.0,1.0,0.0063641025641025,0.0019492307692307
3574,1860.0,2,2,2,2,2,2,215.45,100.75,54.777,0.0,113.274,0.0,0.1297440588421976,0.0545036810947693,0.0289943061549316,0.0,0.0625064148619521,0.0,0.9523388888888888,0.0113952380952381
18046,12400.0,-1,-1,-1,-1,0,0,49.91,8.834999999999999,689.4399999999999,130.2,28.055,142.817,3.066666666666667,0.1770186335403726,39.29328621908127,0.1965096149347307,0.0543119486286983,0.5851644862187223,0.0202541666666666,-0.0073361428571428
16999,2170.0,1,2,0,0,0,-1,0.124,74.617,63.271,73.997,90.05499999999999,2253.607,5.532044366995824e-05,0.0341210325616999,0.0323654873852301,0.0388003901170351,0.0460526315789473,25.06793103448276,0.7938333333333333,0.1514122448979591
20394,1550.0,0,0,0,0,0,0,62.0,62.0,31.0,46.5,0.0,93.0,0.2896451846488052,0.2640612622128334,0.1306847882906429,0.2094679514034352,0.0,0.4265605004976539,0.1461866666666666,-1.1428571428573342e-05
5547,1550.0,1,2,0,0,0,0,31.0,62.0,27.9,27.9,31.0,31.0,0.0199828147792898,0.0203148806500761,0.0184846679948242,0.0455166135639508,0.0501730971852892,0.0519831574569839,0.8537433333333334,0.2391445714285714
15519,8060.0,0,0,0,0,0,0,93.434,93.527,62.496,1333.0,62.0,62.0,0.0321435046444911,0.0372726823482901,0.0297823935235112,0.8062399220009749,0.0262964131692437,0.0307843861593399,0.2799743589743589,0.0190127472527472
10743,620.0,0,0,0,0,-2,-2,46.5,46.5,0.0,0.0,0.0,0.0,0.0902581382754678,0.0840571588680302,0.0,1.0,1.0,1.0,0.4455333333333333,0.2223285714285714
10700,2480.0,2,2,2,0,0,0,161.51,0.0,31.0,31.0,31.0,31.0,0.3012605527928761,0.0,0.0461680517082179,0.045341192473362,0.0442419147900721,0.0432282885920546,0.2687520833333334,-0.0109396428571428
24727,1550.0,0,0,0,2,0,0,54.684,208.909,0.899,21.7,21.824,21.855,0.0370013004992238,0.14820109078114,0.0005636869010826,0.0140294618699268,0.0346507850568489,0.0362281603288797,0.7808833333333333,0.1246211428571428
8343,2480.0,0,0,0,0,2,2,70.711,91.791,155.0,83.7,80.6,83.7,0.0370502720701697,0.0471069252430119,0.0771926574344248,0.039663302630999,0.0373896286922258,0.0381135218305783,0.82843125,-0.0249010714285714
7577,3100.0,-1,-1,-1,-1,-1,0,11.78,11.78,11.78,13.175,31.0,0.0,1.0,1.0,1.0,1.118421052631579,2.3529411764705883,0.0,0.0049833333333333,-0.0009885714285714
9774,6510.0,-1,-1,-1,-1,-1,-1,40.765,212.877,70.401,32.674,37.107,21.731,0.7605552342394448,5.441362916006339,0.3307121013543032,0.4641127256715103,1.135673624288425,0.5856307435254804,0.0114126984126984,0.0010721088435374
22119,4960.0,0,0,0,0,0,0,187.55,240.901,226.3,129.053,138.57,142.879,0.0376822606865022,0.0478365517793276,0.0463801264334953,0.026153111610901,0.0367471761398201,0.0370656308555895,0.9224625,0.0538692857142857
13031,5890.0,0,0,0,0,0,0,218.953,248.124,170.5,217.0,186.0,155.0,0.0401242984070716,0.0481194690265486,0.0339296730413325,0.0449917729329494,0.0379775679165506,0.0323905523236982,0.8529842105263157,0.0210330827067669
9840,6200.0,-1,0,-1,0,0,0,684.821,925.381,8.773,42.997,621.7669999999999,1589.711,0.694925917770298,1.339270492171026,0.0094918665101459,0.0391343603634106,2.410407402956375,2.4751906554686744,0.123645,0.0130902857142857
2513,11160.0,-2,-2,-1,0,0,0,64.294,218.209,0.31,0.031,0.124,1401.107,0.1380917504494307,5.764946764946766,0.0014473874656245,0.0001679543164259,0.0009615384615384,26.185979142526072,0.0161986111111111,0.0046510317460317
20888,5890.0,2,2,2,2,2,2,0.0,465.0,204.6,201.5,201.5,217.0,0.0,0.1030127804522947,0.0421012343316429,0.0407814990024217,0.0401556804843392,0.0422386483632523,0.823482456140351,-0.0199942857142857
27686,8680.0,-2,-2,-2,-2,-2,-2,15.655,15.5,0.0,15.5,148.118,151.838,0.5126903553299492,1.0,0.0,1.0,9.556,1.0251151109250731,0.0043232142857142,-0.0018841836734693
24321,8990.0,0,0,0,0,0,0,201.717,198.4,139.19,62.0,71.486,90.272,0.0420015104277608,0.040204540600304,0.0138650427994416,0.0177102427188764,0.0369699398797595,0.0457595424045759,0.5039574712643677,0.0943615763546798
15633,6200.0,1,-1,0,0,-1,-1,675.831,1325.095,0.0,515.592,163.215,0.0,1.0,1.960689876611165,0.0,1.0,0.3181268882175227,0.0,0.0882841666666666,0.007439
3678,4030.0,-1,-1,0,0,0,-1,291.493,310.217,5.704,5.27,53.878,162.936,0.7126724268606942,1.064234818674891,0.0119612559318728,0.0185003808901947,0.2044946464289916,3.0241657077100115,0.0735974358974359,0.0145463736263736
22448,930.0,0,0,0,0,0,0,56.234,45.229,42.563,27.001,27.59,42.625,0.0637229072259107,0.0489728786251342,0.0461683311476512,0.0349098196392785,0.0352503168567807,0.0547612409892867,0.90725,0.0335342857142857
13075,6510.0,-1,-1,-1,0,-1,-1,85.80799999999999,171.616,0.0,33.325,62.186,41.664,0.894345718901454,2.0000000000000004,0.0,0.3883670520231214,1.8660465116279068,0.6699900299102692,0.0136888888888888,0.0018084353741496
21710,4030.0,0,0,0,0,0,-1,53.94,62.0,37.479,34.72,53.909,1.085,0.0699216395418927,0.0763475339746526,0.0474564295807819,0.0500133964454764,0.0971128608923884,0.0201265094882116,0.1520474358974358,0.0315778021978021
3751,11160.0,-2,-2,-2,-1,0,-1,0.0,0.0,131.347,0.496,233.988,127.255,1.0,1.0,1.0,0.0037807183364839,2.3668861712135465,0.5465317534283051,0.0069060185185185,-0.0040792857142857
12346,930.0,2,2,0,0,0,-2,0.0,31.0,18.29,0.0,0.0,0.0,0.0,0.0338306437971514,0.0202075555707778,0.0,1.0,1.0,0.6611833333333333,0.2306961904761904
6844,9300.0,-2,-2,-2,-2,-2,-2,63.86,62.124,62.093,53.506,21.452,3609.082,0.1520519633894301,0.1530121401847751,0.6621487603305785,0.4181201550387596,0.4009269988412515,1.0,0.0194094444444444,0.0098747619047619
1700,1550.0,0,0,0,0,0,-1,65.1,62.0,31.0,0.0,1224.5,46.5,0.1026694045174538,0.0913283711585003,0.0478583393156257,0.0,1.0,0.0394321766561514,0.3722266666666667,-0.005712
17724,1240.0,0,0,2,2,0,0,66.65,46.5,0.0,8.494,8.773,13.516,0.4652672581692275,0.2298146162095909,0.0,0.0365235937083444,0.0369886289373938,0.0558187171937011,0.1745333333333333,-0.0136057142857142
11192,310.0,0,0,0,0,0,0,93.0,93.0,93.434,93.0,93.0,235.259,0.3947368421052631,0.3540658562492623,0.3427726600705106,0.3294531078409839,0.3850102669404517,1.0118666666666667,0.8210666666666667,0.0063714285714285
19387,7130.0,0,0,0,2,0,0,93.0,62.713,0.0,31.124,310.589,35.371,0.801068090787717,0.4367443868739205,0.0,1.5911251980982566,6.12782874617737,0.1113822725497852,0.0187434782608695,-0.0023796273291925
26966,2480.0,0,0,0,0,0,0,48.887,46.841,43.865,35.278,682.0,54.126,0.03738029771499,0.0377438613144156,0.0454896161512248,0.0393907926618206,0.768881277740887,0.0356064931886777,0.4580541666666667,0.0007985714285714
20221,930.0,2,2,0,0,0,0,0.0,47.182,37.2,13.268,3.472,0.0,0.0,0.0655695330001723,0.0500751126690035,0.0175165752639764,0.0052483598875351,0.0,0.6834833333333333,0.0945628571428571
2775,5580.0,2,2,2,2,2,0,241.8,0.0,362.7,0.0,117.025,217.0,0.044039680881697,0.0,0.0664255664624695,0.0,0.0210300548731233,0.0665215862547396,0.927425,0.0564950793650793
1505,10850.0,0,0,0,0,0,0,104.501,64.759,93.248,40.3,46.5,42.532,0.0334109718023688,0.0297391948066738,0.0463918320763737,0.0225761075317367,0.0329279536374412,0.0370180503467069,0.1791323809523809,0.0326927346938775
19723,1550.0,2,3,3,2,0,0,155.0,0.0,0.0,19.003,17.762999999999998,18.383,0.0777000777000777,0.0,0.0,0.0112743925989957,0.0287275644239446,0.034068711938412,0.9215666666666666,0.2098811428571428
8360,4650.0,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0171633333333333,0.0147114285714285
11274,9300.0,0,0,0,0,0,0,422.716,329.623,217.496,311.798,220.875,156.085,0.045747336214069,0.0347652942118874,0.0286122099424982,0.0491005394322536,0.0373349402640955,0.0304233283785906,0.7835088888888889,0.0998350476190476
2360,2480.0,0,0,0,-1,0,0,182.249,31.0,352.16,15.066,14.818,0.0,0.2174105987204615,0.0359751052271827,1.9066800939912725,0.0428533639008905,0.0908918045255752,0.0,0.1701541666666667,0.0628735714285714
2336,7130.0,-1,-1,-2,-1,0,-1,261.485,184.605,321.501,0.0,41.292,0.0,5.165339865278629,0.7080856123662307,1.8124781544914363,0.0,0.1332266453290658,0.0,0.0271463768115941,-0.0009798757763975
25134,930.0,0,0,0,0,0,0,53.847,49.879,40.486,45.105,26.567,33.697,0.0665084044874985,0.0595308568891519,0.0474736459469283,0.0523061437250602,0.0304656949875577,0.0400501086916473,0.9096833333333332,-0.0083171428571428
26952,8060.0,0,0,0,0,0,0,186.744,186.372,186.0,155.0,155.0,124.0,0.0369979118044466,0.0391770984705813,0.0417885499373171,0.0374596372408729,0.0408013382838957,0.0331202596628357,0.5363147435897436,0.0344042857142857
15313,3720.0,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0393944444444444,0.0342809523809523
28182,7750.0,-1,-1,-1,-1,0,-1,53.847,123.659,358.887,0.0,15.5,801.071,0.5846516324469876,2.2964881980426024,2.902231135622963,0.0,0.0439483167794673,51.682,0.0214339999999999,-0.0027603428571428
13086,8060.0,0,0,0,0,0,0,237.181,54.715,40.424,23.932,28.83,27.931,0.0381441911247825,0.0089702735806384,0.0167091656949552,0.0138175439852517,0.0323197219808861,0.0327672109684692,0.3766192307692308,0.1529173626373626
20947,7750.0,0,0,0,0,0,0,155.0,155.0,155.0,155.0,124.0,155.0,0.0654347484688268,0.062481255623313,0.0595578425767105,0.0573743215486476,0.0438639778048272,0.0530672893228613,0.341964,-0.0143698285714285
26526,1550.0,0,0,0,0,0,0,62.0,65.1,62.0,31.0,0.0,1224.5,0.0909090909090909,0.1026694045174538,0.0913283711585003,0.0478583393156257,0.0,1.0,0.31876,0.0816845714285714
16124,6820.0,1,2,2,2,2,-2,0.0,480.81,0.0,170.5,224.75,201.5,0.0,0.0816418916073609,0.0,0.0320383994780653,0.0433368799837412,0.0377814719661478,0.8221863636363637,0.0258483116883117
5880,3410.0,-2,-2,-2,-2,-2,-2,23.095,0.0,0.0,0.0,0.0,0.0,0.5113246396705559,0.0,1.0,1.0,1.0,1.0,0.0033363636363636,0.0024727272727272
29311,2170.0,0,0,0,0,0,0,62.0,62.0,62.0,62.0,62.0,62.0,0.0462812977275882,0.0452529640691465,0.0442663951661096,0.0430793090078835,0.0422119037568594,0.0426230206934765,0.6507619047619048,-0.0119763265306122
27202,12090.0,-1,-1,0,0,0,0,2595.568,81.747,79.856,155.0,84.444,62.0,5.706263204525319,0.0314948404356965,0.0379426147410593,0.0766330503019342,0.0395074620371579,0.0379333889689704,0.1509452991452991,-0.0104961172161172
29358,6200.0,1,-2,-1,2,0,-1,0.0,72.788,0.0,0.0,10.85,79.67,1.0,1.0,0.0,0.0,0.1955307262569832,7.342857142857143,0.0052316666666666,-0.0009374285714285
25808,6200.0,0,0,0,0,0,0,233.12,207.7,159.03,148.8,279.0,159.65,0.0387064231044404,0.0340992951115861,0.0259619326204345,0.0314403615641579,0.0668424375208882,0.0363811044314304,0.8476975000000001,0.0705824285714285
18449,930.0,0,0,0,2,0,0,62.0,111.6,0.0,37.2,37.2,40.3,0.070876745339854,0.1254180602006689,0.0,0.0415023863872172,0.0408761113192764,0.043398430979803,0.9754222222222224,-0.0086952380952381
19587,930.0,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0540555555555555,0.0463333333333333
26638,930.0,0,0,0,0,0,0,62.0,49.538,62.0,25.575,21.638,21.731,0.1346166790065289,0.0980247822353085,0.1153868343621992,0.044035228182546,0.0368298860278598,0.0365199270643396,0.5854111111111111,-0.0295638095238095
28346,1550.0,2,2,2,2,0,0,0.0,145.7,0.0,62.124,108.5,0.0,0.0,0.1040767067472707,0.0,0.0417883059471181,0.0803157556565239,0.0,0.8904899999999999,0.0350268571428571
12574,4960.0,0,0,0,0,0,0,77.5,93.0,62.0,57.536,186.0,62.0,0.0611366526459943,0.0707280271595624,0.0461180160029515,0.0418545913765109,0.1319087191663369,0.0395882818685669,0.2781510416666666,-0.0104155357142857
3584,3100.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
15855,3410.0,2,2,2,2,2,0,124.0,155.0,248.0,0.0,155.0,155.0,0.0322045633866318,0.0401029844641038,0.063391442155309,0.0,0.0393347703636106,0.0448716222886322,1.1275272727272727,0.0135688311688311
15407,10850.0,1,-2,-2,-2,-2,-1,236.189,182.125,124.62,1026.937,213.187,0.0,0.2108307045215562,0.7717062918691712,0.6842553191489362,8.240547263681592,0.2075950131312826,0.0,0.0445952380952381,0.0058463673469387
22149,6200.0,0,0,0,2,0,0,39.153,83.7,0.0,31.0,341.0,21.917,0.2719638242894057,0.4761904761904761,0.0,0.1329256945367539,1.3181545835829838,0.0371518654755649,0.0444324999999999,-0.0113387142857142
4473,3720.0,2,2,2,2,2,2,93.0,83.7,86.8,80.6,89.9,0.0,0.0444431276110337,0.0392202434560297,0.0401002506265664,0.0366760237547784,0.0401589741459294,0.0,0.5875819444444444,-0.010142619047619
28588,8370.0,-2,-2,-2,-2,-2,-2,57.629,284.89,64.232,19.747,7.378,0.0,0.1295289855072463,4.986435160065111,0.2254624591947769,0.3074324324324324,0.3736263736263736,0.0,0.0174888888888888,0.0086038095238095
1855,6820.0,-1,-1,-1,-1,-2,-2,93.341,4.557,0.0,0.0,0.0,0.0,0.3450211985791223,0.0575793184488836,0.0,1.0,1.0,1.0,0.0086568181818181,0.0066806493506493
27595,2480.0,-1,0,0,0,0,0,93.465,87.11,62.0,62.0,62.0,55.8,0.0384669362967121,0.0357556401023043,0.0258194446237461,0.0337678125211048,0.042766112132746,0.0377913079991601,0.8084437499999999,0.0955167857142856
11512,310.0,0,0,0,0,0,0,34.968,35.247,9.672,10.013,11.036,8.308,0.1665682220909628,0.1459563543003851,0.0354585748380497,0.03599286828616,0.0388561449465182,0.0285866666666666,0.8478666666666667,-0.0494457142857142
26477,5580.0,0,0,0,0,0,0,41.943,42.78,43.152,26.722,27.652,31.0,0.0658266030942882,0.0640074211502783,0.0616283703015008,0.0365269714818424,0.0370601188250446,0.0406950718268017,0.1267981481481481,-0.0045450793650793
11062,2480.0,0,0,0,0,0,0,93.0,221.309,186.0,52.514,62.0,93.0,0.0369863520360986,0.1051538495529598,0.1052760865369431,0.0397065372805475,0.0463649851632047,0.0686876087553805,0.6988958333333334,0.0984892857142857
7620,620.0,0,0,0,0,0,0,40.548,49.383,24.8,21.7,22.971,16.461,0.0667687595712098,0.0833158995815899,0.0422564969364039,0.0373353245506426,0.0397959183673469,0.0284443968287979,0.947325,0.00899
23985,930.0,0,0,-2,-1,0,0,13.33,12.4,18.631,232.624,465.155,175.894,0.096781453972541,1.0810810810810811,1.5815789473684212,12.71864406779661,1.9476895119418485,0.2808354781231439,0.1871722222222222,-0.0962066666666666
20256,9920.0,-1,-1,-1,-1,0,0,22.63,76.632,383.16,0.0,7.346999999999999,105.927,0.3651825912956478,3.3909465020576133,5.020308692120228,0.0,0.0216576807091291,0.3560487652391372,0.0198385416666666,-0.0070116071428571
18353,620.0,-1,-1,-1,-1,-1,-1,0.0,5.394,37.2,44.454,0.0,30.194,0.0,1.0,6.896551724137932,1.1949999999999998,0.0,1.0,0.0334583333333333,0.0010099999999999
10771,3720.0,0,0,0,0,0,0,93.0,62.0,62.0,62.0,62.0,62.0,0.0628496009050342,0.0403152653752343,0.0418821854124348,0.0408580183861082,0.0398811541606014,0.0390938055865048,0.4102124999999999,-0.0047492857142857
12353,9610.0,-2,-2,-1,0,0,0,0.0,166.315,31.0,31.0,62.0,62.0,1.0,1.0,0.1863932898415657,0.1593879502709595,0.2850220892119139,0.2248959856066569,0.0148112903225806,-0.0061221198156682
11134,8990.0,0,0,0,0,0,0,157.201,140.709,93.0,108.5,119.536,93.0,0.0218277454706674,0.0413421865180206,0.0281083106905274,0.0372808419079269,0.0420290802868789,0.0391916077703894,0.4086293103448276,0.0833342857142857
27743,2480.0,0,0,0,0,0,0,108.5,124.0,86.304,58.342,31.0,14.167,0.0449392036773108,0.0507942958005815,0.0361441090555014,0.0282053203446983,0.0462877244954638,0.0488665526090675,0.6902875,0.1872821428571428
20472,930.0,0,0,0,0,0,0,93.0,62.0,62.0,77.5,93.0,77.5,0.101406165494862,0.0779879118736595,0.0814199641752157,0.0968129187158734,0.1142030530282843,0.0949307005885703,0.879,0.0124895238095238
26838,2480.0,0,0,0,0,0,0,40.951,41.788,42.191,31.0,31.0,62.0,0.0188547286688932,0.0685342417001372,0.0657614998067259,0.046063844488461,0.0447467334884553,0.0870019140421089,0.3697333333333333,0.0808285714285714
28673,6820.0,-2,-2,-2,-2,-2,-2,0.0,72.447,1.798,0.0,0.0,108.5,1.0,1.0,0.0248181429182712,1.0,1.0,1.0,-0.0011333333333333,0.0021722077922077
